City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Rikitea,PF,-23.1203,-134.9692,79.12,74,3,13.13,light rain
1,Longyearbyen,SJ,78.2186,15.6401,28.24,59,75,11.5,broken clouds
2,Lompoc,US,34.6391,-120.4579,56.41,74,0,14.0,clear sky
3,Kapit,MY,2.0167,112.9333,88.12,57,59,2.01,broken clouds
4,Gurupi,BR,-11.7292,-49.0686,71.98,95,100,4.88,overcast clouds
5,Busselton,AU,-33.65,115.3333,81.05,46,40,8.48,scattered clouds
6,Ribeira Grande,PT,38.5167,-28.7,59.16,64,90,25.08,overcast clouds
7,Mataura,NZ,-46.1927,168.8643,77.49,43,53,4.72,broken clouds
8,Atuona,PF,-9.8,-139.0333,78.91,79,20,14.38,few clouds
9,Avarua,CK,-21.2078,-159.775,75.25,94,100,10.36,heavy intensity rain
10,Tukrah,LY,32.5341,20.5791,53.73,69,37,7.63,scattered clouds
11,Najran,SA,17.4924,44.1277,65.46,41,28,5.68,scattered clouds
12,Bredasdorp,ZA,-34.5322,20.0403,67.28,71,100,8.88,overcast clouds
13,Greencastle,US,39.6445,-86.8647,35.71,79,100,8.05,overcast clouds
14,Lahat,ID,-3.8,103.5333,86.67,59,46,2.46,scattered clouds
15,Te Anau,NZ,-45.4167,167.7167,70.92,54,18,7.87,few clouds
16,Comodoro Rivadavia,AR,-45.8667,-67.5,49.86,76,0,5.75,clear sky
17,Pinsk,BY,52.1229,26.0951,27.73,88,48,10.31,scattered clouds
18,Faanui,PF,-16.4833,-151.75,81.64,73,98,12.8,overcast clouds
19,Shenjiamen,CN,29.9576,122.298,51.08,64,0,4.54,clear sky
20,Port Alfred,ZA,-33.5906,26.891,71.37,89,100,9.53,light rain
21,Barrow,US,71.2906,-156.7887,-5.78,71,40,9.22,scattered clouds
22,Bengkulu,ID,-3.8004,102.2655,83.28,65,97,1.9,overcast clouds
23,Chuy,UY,-33.6971,-53.4616,64.49,79,97,5.84,overcast clouds
24,Carnarvon,AU,-24.8667,113.6333,94.8,34,2,10.11,clear sky
25,Ushuaia,AR,-54.8,-68.3,42.04,87,100,8.12,overcast clouds
26,Iwanai,JP,42.9744,140.5089,35.87,64,98,10.54,light rain
27,Arraial Do Cabo,BR,-22.9661,-42.0278,76.8,88,35,21.32,scattered clouds
28,Dikson,RU,73.5069,80.5464,-21.93,98,100,8.01,overcast clouds
29,Bluff,NZ,-46.6,168.3333,77.81,70,54,1.99,broken clouds
30,Lebu,CL,-37.6167,-73.65,55.35,88,25,2.95,scattered clouds
31,Albany,US,42.6001,-73.9662,46.58,76,91,7.0,overcast clouds
32,Kununurra,AU,-15.7667,128.7333,93.18,59,99,4.61,overcast clouds
33,Davila,PH,18.4726,120.5763,74.25,77,81,29.71,broken clouds
34,Sangar,RU,63.9242,127.4739,6.48,80,93,1.61,overcast clouds
35,Hobart,AU,-42.8794,147.3294,66.02,43,75,16.11,broken clouds
36,Norman Wells,CA,65.282,-126.8329,9.21,96,100,6.06,light snow
37,Garbolovo,RU,60.3413,30.4955,9.59,100,100,1.14,overcast clouds
38,Tuatapere,NZ,-46.1333,167.6833,77.83,53,51,2.98,broken clouds
39,Bowen,AU,-20.0167,148.2333,87.62,71,16,11.25,few clouds
40,Thompson,CA,55.7435,-97.8558,18.39,98,100,3.0,overcast clouds
41,Ponta Do Sol,PT,32.6667,-17.1,62.06,77,88,6.4,overcast clouds
42,Bethel,US,41.3712,-73.414,62.47,83,100,8.99,overcast clouds
43,Pauini,BR,-7.7136,-66.9764,70.11,99,99,1.1,overcast clouds
44,Tynda,RU,55.1667,124.7167,21.09,73,78,0.45,broken clouds
45,Kahului,US,20.8947,-156.47,79.86,60,20,10.36,few clouds
46,Kieta,PG,-6.2167,155.6333,85.3,66,94,4.76,light rain
47,Bagan,RU,54.1001,77.6646,-3.08,92,70,13.65,broken clouds
48,Hilo,US,19.7297,-155.09,79.79,79,31,4.0,scattered clouds
49,Port Hardy,CA,50.6996,-127.4199,45.75,82,100,12.03,overcast clouds
50,Vaini,TO,-21.2,-175.2,78.96,94,75,4.61,thunderstorm
51,Puerto Ayora,EC,-0.7393,-90.3518,77.09,84,92,5.48,overcast clouds
52,Morondava,MG,-20.2833,44.2833,78.01,84,91,4.99,overcast clouds
53,Wewak,PG,-3.5534,143.6268,83.77,73,87,2.8,moderate rain
54,Airai,TL,-8.9266,125.4092,67.66,78,99,0.04,overcast clouds
55,New Norfolk,AU,-42.7826,147.0587,65.66,35,77,1.99,broken clouds
56,Illapel,CL,-31.6308,-71.1653,65.82,61,0,2.39,clear sky
57,Harlingen,US,26.1906,-97.6961,56.19,57,100,8.05,overcast clouds
58,Avera,US,33.194,-82.5271,67.71,90,69,7.11,broken clouds
59,George Town,MY,5.4112,100.3354,84.13,79,20,4.61,few clouds
60,Beloha,MG,-25.1667,45.05,69.93,97,15,5.53,few clouds
61,Punta Arenas,CL,-53.15,-70.9167,50.11,87,100,19.91,overcast clouds
62,Yeppoon,AU,-23.1333,150.7333,100.18,58,11,11.72,few clouds
63,Ukiah,US,39.1502,-123.2078,54.01,56,9,2.17,clear sky
64,Jamestown,US,42.097,-79.2353,33.12,52,100,8.01,overcast clouds
65,Nishihara,JP,26.1842,127.7558,67.28,58,75,20.71,broken clouds
66,Rawah,IQ,34.4816,41.9093,51.31,65,0,7.0,clear sky
67,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,72.93,91,100,3.27,overcast clouds
68,Cape Town,ZA,-33.9258,18.4232,66.34,81,2,12.08,clear sky
69,Port Augusta,AU,-32.5,137.7667,80.71,29,0,23.13,clear sky
70,Chapais,CA,49.7834,-74.8492,17.38,93,100,10.42,light snow
71,Mahebourg,MU,-20.4081,57.7,78.82,84,76,7.74,light rain
72,Paita,PE,-5.0892,-81.1144,76.12,80,22,4.68,few clouds
73,Saint-Francois,FR,46.4154,3.9054,27.68,86,0,3.44,clear sky
74,Umuarama,BR,-23.7664,-53.325,75.52,56,7,5.19,clear sky
75,Rock Sound,BS,24.9,-76.2,75.25,84,0,18.05,clear sky
76,Tiksi,RU,71.6872,128.8694,-14.12,99,100,4.36,overcast clouds
77,Thinadhoo,MV,0.5333,72.9333,82.4,69,21,9.24,few clouds
78,Tasiilaq,GL,65.6145,-37.6368,17.76,68,19,9.53,few clouds
79,Rundu,NA,-17.9333,19.7667,63.9,96,100,3.85,overcast clouds
80,Kodiak,US,57.79,-152.4072,38.71,100,100,17.27,moderate rain
81,Saquena,PE,-4.6667,-73.5167,73.78,92,97,2.28,overcast clouds
82,Omboue,GA,-1.5746,9.2618,79.36,87,100,1.48,overcast clouds
83,Aklavik,CA,68.2191,-135.0107,-2.27,98,100,5.39,overcast clouds
84,Victoria,HK,22.2855,114.1577,69.96,48,12,10.0,few clouds
85,Alice Springs,AU,-23.7,133.8833,84.63,21,0,18.66,clear sky
86,Sierpc,PL,52.8568,19.6691,27.95,86,98,7.43,overcast clouds
87,Turayf,SA,31.6725,38.6637,47.46,65,58,7.76,broken clouds
88,Hithadhoo,MV,-0.6,73.0833,82.71,66,80,6.71,broken clouds
89,Bandarbeyla,SO,9.4942,50.8122,74.48,70,0,9.01,clear sky
90,Gazojak,TM,41.1875,61.4036,34.05,57,3,10.76,clear sky
91,Margate,GB,51.3813,1.3862,39.9,57,0,7.0,clear sky
92,Ust-Nera,RU,64.5667,143.2,-6.54,90,25,3.11,scattered clouds
93,Leningradskiy,RU,69.3833,178.4167,10.29,92,46,4.41,scattered clouds
94,Yinchuan,CN,38.4681,106.2731,49.68,27,69,5.93,broken clouds
95,Choya,RU,52.0108,86.5467,33.89,91,100,3.38,overcast clouds
96,Hobyo,SO,5.3505,48.5268,77.05,72,9,12.97,clear sky
97,Kristiansund,NO,63.1115,7.732,38.05,70,100,3.44,overcast clouds
98,Georgetown,MY,5.4112,100.3354,84.13,79,20,4.61,few clouds
99,Butaritari,KI,3.0707,172.7902,80.64,82,83,16.8,light rain
100,Grants,US,35.1473,-107.8514,30.43,64,100,16.11,overcast clouds
101,Yonibana,SL,8.4447,-12.245,72.1,70,6,2.13,clear sky
102,Puerto Pailas,BO,-17.667,-62.7909,77.92,96,66,4.29,broken clouds
103,Macia,MZ,-25.0269,33.0989,66.43,95,0,0.72,clear sky
104,Clarksburg,US,39.2807,-80.3445,42.53,76,100,9.98,overcast clouds
105,High Level,CA,58.5169,-117.136,23.11,68,100,11.5,light snow
106,Alofi,NU,-19.0595,-169.9187,85.89,74,40,6.91,scattered clouds
107,Lumeje,AO,-11.55,20.7833,65.14,91,100,4.14,overcast clouds
108,Isangel,VU,-19.55,169.2667,83.53,77,64,5.73,broken clouds
109,Bilibino,RU,68.0546,166.4372,8.51,90,24,0.96,few clouds
110,Bat Khela,PK,34.6167,71.9714,57.67,53,100,5.37,overcast clouds
111,Deputatskiy,RU,69.3,139.9,-17.93,96,62,1.83,broken clouds
112,Namatanai,PG,-3.6667,152.4333,84.63,66,100,8.23,overcast clouds
113,Yellowknife,CA,62.456,-114.3525,7.41,79,40,14.97,scattered clouds
114,Marsh Harbour,BS,26.5412,-77.0636,74.34,83,0,14.85,clear sky
115,Dryden,CA,49.7833,-92.7503,15.1,93,96,6.76,overcast clouds
116,Mackay,AU,-21.15,149.2,97.68,73,3,15.1,clear sky
117,San Patricio,US,28.017,-97.5169,54.01,57,100,12.86,overcast clouds
118,Areosa,PT,41.7178,-8.8571,51.33,75,43,11.97,scattered clouds
119,Warrnambool,AU,-38.3833,142.4833,66.81,57,79,21.97,broken clouds
120,Marawi,PH,7.9986,124.2928,71.65,81,100,6.13,overcast clouds
121,Breaza,RO,45.1833,25.6667,27.68,83,100,3.22,light snow
122,Rosario Do Sul,BR,-30.2583,-54.9142,69.22,93,99,3.78,overcast clouds
123,Kapaa,US,22.0752,-159.319,79.48,62,99,3.0,overcast clouds
124,Zatoka,UA,46.0725,30.4654,32.65,75,100,12.77,overcast clouds
125,Tabou,CI,4.423,-7.3528,79.32,90,38,4.63,scattered clouds
126,Hermanus,ZA,-34.4187,19.2345,67.8,78,97,12.75,overcast clouds
127,Barabai,ID,-2.5833,115.3833,85.14,66,87,3.58,overcast clouds
128,Jinchang,CN,38.4953,102.1739,48.72,23,22,2.08,few clouds
129,Villanueva,HN,15.3167,-88.0,78.04,83,20,4.61,few clouds
130,Nikolskoye,RU,59.7035,30.7861,10.29,100,94,1.92,overcast clouds
131,Egvekinot,RU,66.3167,-179.1667,23.38,95,100,2.37,light snow
132,Ahome,MX,25.9167,-109.1833,60.75,69,21,9.37,few clouds
133,Zaysan,KZ,47.4667,84.8667,36.64,81,100,13.85,overcast clouds
134,Bambous Virieux,MU,-20.3428,57.7575,78.82,84,77,6.93,light rain
135,Sobradinho,BR,-12.8333,-39.1,70.41,94,10,2.35,clear sky
136,Anadyr,RU,64.75,177.4833,34.3,86,75,13.0,fog
137,Vangaindrano,MG,-23.35,47.6,75.16,82,81,3.42,broken clouds
138,Sitka,US,57.0531,-135.33,42.69,39,0,4.61,clear sky
139,Vanimo,PG,-2.6741,141.3028,82.11,82,84,2.51,light rain
140,Katangli,RU,51.7102,143.2326,20.73,78,87,13.65,overcast clouds
141,Dwarka,IN,22.2394,68.9678,74.44,73,28,8.3,scattered clouds
142,Guerrero Negro,MX,27.9769,-114.0611,59.54,70,0,15.32,clear sky
143,Walvis Bay,NA,-22.9575,14.5053,61.09,92,30,4.83,scattered clouds
144,Ilulissat,GL,69.2167,-51.1,12.22,73,100,12.66,overcast clouds
145,Chokurdakh,RU,70.6333,147.9167,-14.42,97,83,4.05,broken clouds
146,Baykit,RU,61.67,96.37,18.37,94,100,3.06,light snow
147,Kavieng,PG,-2.5744,150.7967,84.04,69,100,9.69,overcast clouds
148,Valdivia,CL,-39.8142,-73.2459,52.21,96,100,0.85,overcast clouds
149,East London,ZA,-33.0153,27.9116,73.26,79,100,11.1,overcast clouds
150,Zhangjiakou,CN,40.81,114.8794,47.57,20,2,3.33,clear sky
151,Pangnirtung,CA,66.1451,-65.7125,-19.07,94,89,4.99,overcast clouds
152,Linxi,CN,39.7,118.4333,52.48,23,25,6.82,scattered clouds
153,Mayo,US,38.8876,-76.5119,65.28,59,100,16.11,overcast clouds
154,Conde,BR,-7.2597,-34.9075,76.46,94,20,3.44,few clouds
155,Esperance,AU,-33.8667,121.9,69.08,63,100,11.14,overcast clouds
156,Coquimbo,CL,-29.9533,-71.3436,60.53,94,20,4.61,few clouds
157,Vera Cruz,BR,-12.6333,-41.0333,67.23,92,53,1.48,broken clouds
158,Morro Agudo,BR,-20.7314,-48.0578,73.83,70,68,2.42,broken clouds
159,Bathsheba,BB,13.2167,-59.5167,77.61,69,40,17.27,scattered clouds
160,Kaitangata,NZ,-46.2817,169.8464,69.19,63,31,6.53,scattered clouds
161,Kudligi,IN,14.9,76.3833,76.59,52,20,10.63,few clouds
162,Belaya Gora,RU,68.5333,146.4167,-16.94,90,34,2.82,scattered clouds
163,Ust-Tsilma,RU,65.441,52.1498,-23.96,100,84,2.37,broken clouds
164,Praia,CV,14.9215,-23.5087,68.54,77,20,17.27,few clouds
165,Qaanaaq,GL,77.484,-69.3632,-2.69,68,93,3.09,overcast clouds
166,Kurchum,KZ,48.5722,83.6542,30.99,97,100,5.55,light snow
167,Vakhrushev,RU,48.9833,142.9667,26.01,70,42,2.08,scattered clouds
168,Rocha,UY,-34.4833,-54.3333,64.49,69,98,8.75,overcast clouds
169,Quatre Cocos,MU,-20.2078,57.7625,78.62,84,78,6.44,broken clouds
170,Bitung,ID,1.4451,125.1824,88.65,65,96,2.84,overcast clouds
171,Raudeberg,NO,61.9875,5.1352,38.07,74,99,15.43,overcast clouds
172,Pevek,RU,69.7008,170.3133,-0.36,90,67,3.0,broken clouds
173,Obodivka,UA,48.4051,29.2477,27.23,92,75,7.63,broken clouds
174,Naze,JP,28.3667,129.4833,58.06,56,9,15.14,clear sky
175,Shelburne,CA,44.0787,-80.2041,27.55,92,97,13.89,overcast clouds
176,Kavaratti,IN,10.5669,72.642,80.92,71,15,3.4,few clouds
177,Sanming,CN,26.2486,117.6186,62.82,51,11,2.51,few clouds
178,Caravelas,BR,-17.7125,-39.2481,75.06,83,6,3.78,clear sky
179,Ballitoville,ZA,-29.539,31.2144,75.16,91,82,1.77,moderate rain
180,Castro,BR,-24.7911,-50.0119,65.98,86,63,2.57,broken clouds
181,Broome,US,42.2506,-75.833,40.17,74,100,16.11,overcast clouds
182,Rantepao,ID,-2.9701,119.8978,81.72,59,100,1.72,overcast clouds
183,Provideniya,RU,64.3833,-173.3,21.24,92,96,10.76,overcast clouds
184,Souillac,MU,-20.5167,57.5167,78.04,87,81,8.32,light rain
185,Pudozh,RU,61.8099,36.5345,-22.54,100,99,3.91,overcast clouds
186,Severo-Kurilsk,RU,50.6789,156.125,33.51,97,100,17.52,light snow
187,Inhambane,MZ,-23.865,35.3833,73.0,80,3,3.47,clear sky
188,Chernyshevskiy,RU,63.0128,112.4714,-5.35,96,100,3.44,overcast clouds
189,Kefamenanu,ID,-9.4467,124.4781,76.71,86,97,2.01,overcast clouds
190,Mastic Beach,US,40.7668,-72.8521,62.55,84,100,13.0,overcast clouds
191,Boyolangu,ID,-8.1181,111.8935,83.16,75,99,2.28,overcast clouds
192,Scarborough,GB,54.2797,-0.4044,41.52,80,28,7.0,scattered clouds
193,Cidreira,BR,-30.1811,-50.2056,73.18,95,100,6.15,overcast clouds
194,Griffith,US,41.5284,-87.4237,33.26,78,100,16.11,overcast clouds
195,Sao Filipe,CV,14.8961,-24.4956,70.59,70,6,11.99,clear sky
196,Hattiesburg,US,31.3271,-89.2903,63.21,76,75,11.5,broken clouds
197,Usinsk,RU,65.9939,57.5281,-27.53,100,93,6.6,overcast clouds
198,Tessalit,ML,20.1986,1.0114,59.94,22,0,8.48,clear sky
199,Ribe,DK,55.3305,8.7697,34.52,86,14,4.14,few clouds
200,Kangavar,IR,34.5043,47.9653,40.05,93,65,1.7,broken clouds
201,Mehndawal,IN,26.9753,83.1117,71.92,35,0,7.87,clear sky
202,Laje,BR,-10.1833,-40.9667,69.58,81,64,4.29,broken clouds
203,Maceio,BR,-9.6658,-35.7353,76.44,88,20,4.61,light rain
204,Tuktoyaktuk,CA,69.4541,-133.0374,-12.59,100,53,5.1,broken clouds
205,Jumla,NP,29.2747,82.1838,52.65,26,0,2.51,clear sky
206,Cutervo,PE,-6.379,-78.8157,48.87,96,99,6.24,overcast clouds
207,Pimenteiras,BR,-6.2453,-41.4192,69.06,95,100,2.19,overcast clouds
208,Saint George,US,37.1041,-113.5841,45.25,22,0,9.22,clear sky
209,Na Klang,TH,17.3072,102.1889,79.81,58,99,5.82,overcast clouds
210,Atar,MR,20.5169,-13.0499,61.5,26,26,9.15,scattered clouds
211,Port Hedland,AU,-20.3167,118.5667,100.45,30,3,17.27,clear sky
212,Ahipara,NZ,-35.1667,173.1667,75.36,62,28,4.65,scattered clouds
213,Stykkisholmur,IS,65.0757,-22.7297,29.53,86,100,7.49,overcast clouds
214,Tautira,PF,-17.7333,-149.15,86.02,74,7,12.41,clear sky
215,Maine-Soroa,NE,13.2114,12.0241,83.66,11,100,9.13,overcast clouds
216,Maragogi,BR,-9.0122,-35.2225,77.56,77,26,4.16,scattered clouds
217,Noumea,NC,-22.2763,166.4572,89.58,99,22,7.25,few clouds
218,Puri,IN,19.8,85.85,73.92,70,0,3.13,clear sky
219,Booue,GA,-0.0921,11.9385,73.69,98,100,0.13,overcast clouds
220,Kruisfontein,ZA,-34.0033,24.7314,69.89,88,100,4.63,light rain
221,Talcahuano,CL,-36.7167,-73.1167,56.88,88,0,6.91,clear sky
222,Lagoa,PT,39.05,-27.9833,58.03,64,100,26.49,overcast clouds
223,Acapulco,MX,16.8634,-99.8901,77.07,72,2,8.79,clear sky
224,Okha,RU,53.5739,142.9478,14.36,87,84,11.03,broken clouds
225,Catamarca,AR,-28.4696,-65.7852,73.78,41,99,1.99,overcast clouds
226,Weymouth,US,42.2209,-70.9398,62.19,86,100,21.85,overcast clouds
227,Esmeralda,CU,21.8525,-78.1169,74.44,82,9,10.65,clear sky
228,Berlin,DE,52.5244,13.4105,34.95,77,0,1.99,clear sky
229,Mandalgovi,MN,45.7625,106.2708,42.1,19,36,8.93,scattered clouds
